Date,Unemployment rate (%)
2005-01,7.0
2005-02,7.0
2005-03,6.9
2005-04,6.7
2005-05,7.0
2005-06,6.8
2005-07,6.7
2005-08,6.7
2005-09,6.7
2005-10,6.7
2005-11,6.4
2005-12,6.6
2006-01,6.6
2006-02,6.4
2006-03,6.4
2006-04,6.3
2006-05,6.1
2006-06,6.1
2006-07,6.4
2006-08,6.4
2006-09,6.4
2006-10,6.2
2006-11,6.4
2006-12,6.2
2007-01,6.3
2007-02,6.2
2007-03,6.2
2007-04,6.2
2007-05,6.0
2007-06,6.1
2007-07,6.0
2007-08,5.9
2007-09,5.9
2007-10,5.9
2007-11,6.1
2007-12,6.1
2008-01,5.9
2008-02,6.0
2008-03,6.2
2008-04,6.1
2008-05,6.1
2008-06,6.1
2008-07,6.1
2008-08,6.1
2008-09,6.1
2008-10,6.2
2008-11,6.6
2008-12,6.9
2009-01,7.4
2009-02,8.0
2009-03,8.2
2009-04,8.3
2009-05,8.7
2009-06,8.7
2009-07,8.7
2009-08,8.6
2009-09,8.4
2009-10,8.5
2009-11,8.5
2009-12,8.5
2010-01,8.3
2010-02,8.3
2010-03,8.3
2010-04,8.2
2010-05,8.1
2010-06,8.0
2010-07,8.0
2010-08,8.1
2010-09,8.2
2010-10,8.0
2010-11,7.7
2010-12,7.7
2011-01,7.8
2011-02,7.7
2011-03,7.7
2011-04,7.7
2011-05,7.6
2011-06,7.6
2011-07,7.3
2011-08,7.3
2011-09,7.4
2011-10,7.4
2011-11,7.6
2011-12,7.5
2012-01,7.7
2012-02,7.5
2012-03,7.3
2012-04,7.3
2012-05,7.4
2012-06,7.2
2012-07,7.3
2012-08,7.3
2012-09,7.3
2012-10,7.5
2012-11,7.4
2012-12,7.3
2013-01,7.1
2013-02,7.1
2013-03,7.3
2013-04,7.2
2013-05,7.0
2013-06,7.2
2013-07,7.1
2013-08,7.1
2013-09,7.1
2013-10,7.1
2013-11,7.0
2013-12,7.3
2014-01,7.1
2014-02,7.1
2014-03,7.0
2014-04,7.1
2014-05,7.1
2014-06,7.1
2014-07,7.1
2014-08,7.0
2014-09,6.9
2014-10,6.7
2014-11,6.7
2014-12,6.7
2015-01,6.7
2015-02,6.8
2015-03,6.9
2015-04,6.9
2015-05,6.9
2015-06,6.9
2015-07,6.9
2015-08,7.0
2015-09,7.1
2015-10,6.9
2015-11,7.1
2015-12,7.2
2016-01,7.2
2016-02,7.3
2016-03,7.1
2016-04,7.2
2016-05,7.0
2016-06,6.9
2016-07,7.0
2016-08,7.0
2016-09,7.0
2016-10,7.0
2016-11,6.9
2016-12,7.0
2017-01,6.8
2017-02,6.6
2017-03,6.7
2017-04,6.5
2017-05,6.6
2017-06,6.5
2017-07,6.3
2017-08,6.2
2017-09,6.2
2017-10,6.3
2017-11,6.0
2017-12,5.9
2018-01,6.0
2018-02,5.9
2018-03,5.9
2018-04,5.9
2018-05,6.0
2018-06,6.1
2018-07,5.8
2018-08,6.0
2018-09,5.9
2018-10,5.9
2018-11,5.7
2018-12,5.8
2019-01,5.9
2019-02,5.9
2019-03,5.8
2019-04,5.8
2019-05,5.4
2019-06,5.5
2019-07,5.8
2019-08,5.8
2019-09,5.6
2019-10,5.7
2019-11,6.0
2019-12,5.8
2020-01,5.6
2020-02,5.7
2020-03,7.9
2020-04,13.0
2020-05,13.4
2020-06,12.2
2020-07,10.9
2020-08,10.3
2020-09,9.2
2020-10,9.2
2020-11,8.7
2020-12,8.9
2021-01,9.4
2021-02,8.3
2021-03,7.5
2021-04,8.0
2021-05,8.0
2021-06,7.6
2021-07,7.4
2021-08,7.1
2021-09,7.0
2021-10,6.8
2021-11,6.1
2021-12,6.0
2022-01,6.5
2022-02,5.5
2022-03,5.3
2022-04,5.2
2022-05,5.1
2022-06,4.9
