Date,Number of Confirmed Cases
2020-03-01,1
2020-03-03,0
2020-03-05,1
2020-03-06,0
2020-03-07,0
2020-03-08,1
2020-03-09,1
2020-03-11,3
2020-03-12,6
2020-03-13,4
2020-03-14,0
2020-03-15,7
2020-03-16,15
2020-03-17,11
2020-03-18,24
2020-03-19,47
2020-03-20,18
2020-03-21,82
2020-03-22,0
2020-03-23,407
2020-03-24,385
2020-03-25,326
2020-03-26,290
2020-03-27,392
2020-03-28,477
2020-03-29,342
2020-03-30,590
2020-03-31,732
2020-04-01,449
2020-04-02,907
2020-04-03,583
2020-04-04,896
2020-04-05,947
2020-04-06,636
2020-04-07,760
2020-04-08,691
2020-04-09,881
2020-04-10,765
2020-04-11,615
2020-04-12,554
2020-04-13,711
2020-04-14,691
2020-04-15,612
2020-04-16,997
2020-04-17,941
2020-04-18,723
2020-04-19,836
2020-04-20,962
2020-04-21,807
2020-04-22,839
2020-04-23,873
2020-04-24,778
2020-04-25,651
2020-04-26,840
2020-04-27,875
2020-04-28,775
2020-04-29,837
2020-04-30,944
2020-05-01,1110
2020-05-02,1008
2020-05-03,2209
2020-05-04,758
2020-05-05,794
2020-05-06,910
2020-05-07,911
2020-05-08,912
2020-05-09,836
2020-05-10,735
2020-05-11,748
2020-05-12,756
2020-05-13,706
2020-05-14,793
2020-05-15,696
2020-05-16,763
2020-05-17,737
2020-05-18,707
2020-05-19,570
2020-05-20,578
2020-05-21,720
2020-05-22,646
2020-05-23,697
2020-05-24,573
2020-05-25,573
2020-05-26,614
2020-05-27,541
2020-05-28,563
2020-05-29,530
2020-05-30,419
2020-05-31,408
2020-06-01,295
2020-06-02,239
2020-06-03,291
2020-06-04,259
2020-06-05,255
2020-06-06,226
2020-06-07,225
2020-06-08,198
2020-06-09,138
2020-06-10,156
2020-06-11,144
2020-06-12,181
2020-06-13,158
2020-06-14,128
2020-06-15,102
2020-06-16,92
2020-06-17,117
2020-06-18,120
2020-06-19,167
2020-06-20,124
2020-06-21,92
2020-06-22,69
2020-06-23,49
2020-06-24,53
2020-06-25,142
2020-06-26,0
2020-06-27,0
2020-06-28,0
2020-06-29,311
2020-06-30,68
2020-07-01,0
2020-07-02,135
2020-07-03,89
2020-07-04,102
2020-07-05,79
2020-07-06,74
2020-07-07,60
2020-07-08,82
2020-07-09,137
2020-07-10,100
2020-07-11,91
2020-07-12,114
2020-07-13,100
2020-07-14,109
2020-07-15,129
2020-07-16,142
2020-07-17,141
2020-07-18,158
2020-07-19,166
2020-07-20,150
2020-07-21,180
2020-07-22,142
2020-07-23,142
2020-07-24,163
2020-07-25,171
2020-07-26,169
2020-07-27,145
2020-07-28,169
2020-07-29,112
2020-07-30,122
2020-07-31,181
2020-08-01,146
2020-08-02,141
2020-08-03,123
2020-08-04,123
2020-08-05,155
2020-08-06,133
2020-08-07,108
2020-08-08,126
2020-08-09,104
2020-08-10,156
2020-08-11,91
2020-08-12,95
2020-08-13,104
2020-08-14,87
2020-08-15,80
2020-08-16,67
2020-08-17,55
2020-08-18,46
2020-08-19,64
2020-08-20,86
2020-08-21,93
2020-08-22,104
2020-08-23,74
2020-08-24,68
2020-08-25,62
2020-08-26,142
2020-08-27,81
2020-08-28,50
2020-08-29,156
2020-08-30,120
2020-08-31,140
2020-09-01,122
2020-09-02,132
2020-09-03,187
2020-09-04,184
2020-09-05,175
2020-09-06,205
2020-09-07,216
2020-09-08,163
2020-09-09,180
2020-09-10,188
2020-09-11,219
2020-09-12,244
2020-09-13,279
2020-09-14,276
2020-09-15,292
2020-09-16,303
2020-09-17,499
2020-09-18,297
2020-09-19,427
2020-09-20,462
2020-09-21,586
2020-09-22,489
2020-09-23,471
2020-09-24,582
2020-09-25,637
2020-09-26,698
2020-09-27,896
2020-09-28,750
2020-09-29,799
2020-09-30,838
2020-10-01,933
2020-10-02,1052
2020-10-03,1107
2020-10-04,1079
2020-10-05,1191
2020-10-06,1364
2020-10-07,900
2020-10-08,1078
2020-10-09,1102
2020-10-10,1097
2020-10-11,942
2020-10-12,843
2020-10-13,815
2020-10-14,1203
2020-10-15,969
2020-10-16,1055
2020-10-17,1279
2020-10-18,1094
2020-10-19,1038
2020-10-20,787
2020-10-21,1072
2020-10-22,1033
2020-10-23,905
2020-10-24,1009
2020-10-25,879
2020-10-26,808
2020-10-27,963
2020-10-28,929
2020-10-29,1030
2020-10-30,1108
2020-10-31,1064
2020-11-01,965
2020-11-02,1037
2020-11-03,871
2020-11-04,1029
2020-11-05,1138
2020-11-06,1133
2020-11-07,1234
2020-11-08,1397
2020-11-09,1169
2020-11-10,1162
2020-11-11,1378
2020-11-12,1365
2020-11-13,1301
2020-11-14,1448
2020-11-15,1211
2020-11-16,1218
2020-11-17,982
2020-11-18,1179
2020-11-19,1207
2020-11-20,1259
2020-11-21,1189
2020-11-22,1154
2020-11-23,1164
2020-11-24,1124
2020-11-25,1100
2020-11-26,1464
2020-11-27,1269
2020-11-28,1480
2020-11-29,1395
2020-11-30,1333
2020-12-01,1177
2020-12-02,1514
2020-12-03,1470
2020-12-04,1345
2020-12-05,2031
2020-12-06,1691
2020-12-07,1577
2020-12-08,1564
2020-12-09,1728
2020-12-10,1842
2020-12-11,1713
2020-12-12,1898
2020-12-13,1994
2020-12-14,1620
2020-12-15,1741
2020-12-16,1897
2020-12-17,1855
2020-12-18,1773
2020-12-19,2038
2020-12-20,2146
2020-12-21,2108
2020-12-22,2183
2020-12-23,2247
2020-12-24,2349
2020-12-25,0
2020-12-26,4492
2020-12-27,2291
2020-12-28,2275
2020-12-29,2381
2020-12-30,2511
2020-12-31,2819
2021-01-01,2808
2021-01-02,1986
2021-01-03,2869
2021-01-04,2546
2021-01-05,2508
2021-01-06,2641
2021-01-07,2519
2021-01-08,2588
2021-01-09,3127
2021-01-10,2588
2021-01-11,1869
2021-01-12,1934
2021-01-13,2071
2021-01-14,2132
2021-01-15,1918
2021-01-16,2225
2021-01-17,1944
2021-01-18,1434
2021-01-19,1386
2021-01-20,1502
2021-01-21,1624
2021-01-22,1631
2021-01-23,1685
2021-01-24,1457
2021-01-25,1203
2021-01-26,1166
2021-01-27,1328
2021-01-28,1368
2021-01-29,1295
2021-01-30,1367
2021-01-31,1223
2021-02-01,890
2021-02-02,1053
2021-02-03,1053
2021-02-04,1093
2021-02-05,1101
2021-02-06,1204
2021-02-07,1081
2021-02-08,853
2021-02-09,826
2021-02-10,989
2021-02-11,1121
2021-02-12,984
2021-02-13,1049
2021-02-14,910
2021-02-15,728
2021-02-16,669
2021-02-17,800
2021-02-18,900
2021-02-19,800
2021-02-20,769
2021-02-21,666
2021-02-22,805
2021-02-23,739
2021-02-24,806
2021-02-25,858
2021-02-26,815
2021-02-27,858
2021-02-28,737
2021-03-01,613
2021-03-02,588
2021-03-03,729
2021-03-04,707
2021-03-05,798
2021-03-06,749
2021-03-07,707
2021-03-08,579
2021-03-09,650
2021-03-10,792
2021-03-11,738
2021-03-12,739
2021-03-13,789
2021-03-14,674
2021-03-15,594
2021-03-16,561
2021-03-17,703
2021-03-18,702
2021-03-19,764
2021-03-20,775
2021-03-21,648
2021-03-22,712
2021-03-23,656
2021-03-24,783
2021-03-25,945
2021-03-26,950
2021-03-27,1009
2021-03-28,917
2021-03-29,891
2021-03-30,864
2021-03-31,1025
2021-04-01,1271
2021-04-02,1314
2021-04-03,1282
2021-04-04,1154
2021-04-05,1252
2021-04-06,1168
2021-04-07,1270
2021-04-08,1609
2021-04-09,1683
2021-04-10,1754
2021-04-11,1535
2021-04-12,1599
2021-04-13,1490
2021-04-14,1559
2021-04-15,1513
2021-04-16,1527
2021-04-17,1537
2021-04-18,1344
2021-04-19,1092
2021-04-20,1136
2021-04-21,1217
2021-04-22,1248
2021-04-23,1043
2021-04-24,1106
2021-04-25,1014
2021-04-26,889
2021-04-27,899
2021-04-28,1094
2021-04-29,1042
2021-04-30,1041
2021-05-01,1101
2021-05-02,1006
2021-05-03,798
2021-05-04,797
2021-05-05,915
2021-05-06,907
2021-05-07,919
2021-05-08,958
2021-05-09,960
2021-05-10,662
2021-05-11,660
2021-05-12,745
2021-05-13,781
2021-05-14,838
2021-05-15,760
2021-05-16,716
2021-05-17,551
2021-05-18,549
2021-05-19,584
2021-05-20,662
2021-05-21,752
2021-05-22,505
2021-05-23,477
2021-05-24,433
2021-05-25,346
2021-05-26,308
2021-05-27,436
2021-05-28,419
2021-05-29,410
2021-05-30,315
2021-05-31,276
2021-06-01,208
2021-06-02,288
2021-06-03,267
2021-06-04,279
2021-06-05,227
2021-06-06,179
2021-06-07,193
2021-06-08,149
2021-06-09,178
2021-06-10,189
2021-06-11,180
2021-06-12,182
2021-06-13,151
2021-06-14,123
2021-06-15,105
2021-06-16,153
2021-06-17,161
2021-06-18,127
2021-06-19,160
2021-06-20,103
2021-06-21,90
2021-06-22,84
2021-06-23,127
2021-06-24,96
2021-06-25,88
2021-06-26,0
2021-06-27,0
2021-06-28,254
2021-06-29,71
2021-06-30,126
2021-07-01,93
2021-07-02,69
2021-07-03,0
2021-07-04,127
2021-07-05,49
2021-07-06,67
2021-07-07,103
2021-07-08,64
2021-07-09,287
2021-07-10,0
2021-07-11,147
2021-07-12,52
2021-07-13,54
2021-07-14,75
2021-07-15,65
2021-07-16,83
2021-07-17,0
2021-07-18,138
2021-07-19,0
2021-07-20,0
2021-07-21,0
2021-07-22,99
2021-07-23,101
2021-07-24,0
2021-07-25,223
2021-07-26,75
2021-07-27,73
2021-07-28,133
2021-07-29,138
2021-07-30,125
2021-07-31,0
2021-08-01,347
2021-08-02,154
2021-08-03,175
2021-08-04,184
2021-08-05,305
2021-08-06,218
2021-08-07,0
2021-08-08,509
2021-08-09,250
2021-08-10,234
2021-08-11,365
2021-08-12,369
2021-08-13,426
2021-08-14,433
2021-08-15,321
2021-08-16,409
2021-08-17,323
2021-08-18,436
2021-08-19,436
2021-08-20,527
2021-08-21,563
2021-08-22,463
2021-08-23,376
2021-08-24,345
2021-08-25,550
2021-08-26,603
2021-08-27,612
2021-08-28,604
2021-08-29,579
2021-08-30,386
2021-08-31,425
2021-09-01,690
2021-09-02,699
2021-09-03,750
2021-09-04,666
2021-09-05,778
2021-09-06,530
2021-09-07,515
2021-09-08,600
2021-09-09,703
2021-09-10,879
2021-09-11,995
2021-09-12,757
2021-09-13,639
2021-09-14,633
2021-09-15,785
2021-09-16,782
2021-09-17,837
2021-09-18,821
2021-09-19,742
2021-09-20,679
2021-09-21,587
2021-09-22,683
2021-09-23,754
2021-09-24,701
2021-09-25,795
2021-09-26,719
2021-09-27,519
2021-09-28,469
2021-09-29,594
2021-09-30,655
2021-10-01,643
2021-10-02,640
2021-10-03,499
2021-10-04,402
2021-10-05,436
2021-10-06,506
2021-10-07,624
2021-10-08,643
2021-10-09,602
2021-10-10,612
2021-10-11,480
2021-10-12,409
2021-10-13,512
2021-10-14,644
2021-10-15,676
2021-10-16,679
2021-10-17,532
2021-10-18,410
2021-10-19,342
2021-10-20,458
2021-10-21,428
2021-10-22,434
2021-10-23,451
2021-10-24,429
2021-10-25,324
2021-10-26,340
2021-10-27,478
2021-10-28,478
2021-10-29,511
2021-10-30,591
2021-10-31,567
2021-11-01,497
2021-11-02,490
2021-11-03,525
2021-11-04,588
2021-11-05,571
2021-11-06,688
2021-11-07,545
2021-11-08,531
2021-11-09,545
2021-11-10,672
2021-11-11,663
2021-11-12,716
2021-11-13,715
2021-11-14,634
2021-11-15,509
2021-11-16,517
2021-11-17,718
2021-11-18,720
2021-11-19,745
2021-11-20,815
2021-11-21,707
2021-11-22,692
2021-11-23,699
2021-11-24,882
2021-11-25,902
2021-11-26,2339
2021-11-27,1171
2021-11-28,875
2021-11-29,756
2021-11-30,784
2021-12-01,1196
2021-12-02,1146
2021-12-03,1355
2021-12-04,1512
2021-12-05,1256
2021-12-06,1189
2021-12-07,1234
2021-12-08,1367
2021-12-09,1807
2021-12-10,2013
2021-12-11,1982
2021-12-12,1753
2021-12-13,1628
2021-12-14,1747
2021-12-15,2386
2021-12-16,2736
2021-12-17,3768
2021-12-18,3631
2021-12-19,3846
2021-12-20,4571
2021-12-21,5043
2021-12-22,6361
2021-12-23,9397
2021-12-24,0
2021-12-25,0
2021-12-26,0
2021-12-27,35342
2021-12-28,12833
2021-12-29,13149
2021-12-30,14188
2021-12-31,16461
2022-01-01,17122
2022-01-02,15845
2022-01-03,15293
2022-01-04,14494
2022-01-05,14486
2022-01-06,15874
2022-01-07,16176
2022-01-08,15928
2022-01-09,11007
2022-01-10,10573
2022-01-11,8710
2022-01-12,8351
2022-01-13,8793
